aX,aY,aZ,gX,gY,gZ
-0.00840000,-0.00220000,0.10330000,-0.00077000,-0.00294000,-0.00126000
-0.00840000,-0.00220000,0.10330000,-0.00077000,-0.00294000,-0.00126000
-0.00690000,-0.00390000,0.10020000,-0.00399000,-0.00546000,-0.00217000
-0.00530000,-0.00550000,0.09470000,-0.00525000,-0.00672000,-0.00189000
-0.00860000,-0.00330000,0.09940000,0.00224000,-0.00217000,-0.00042000
-0.00670000,-0.00270000,0.10250000,0.00126000,-0.00357000,-0.00049000
-0.00580000,-0.00470000,0.10260000,-0.00084000,-0.00343000,-0.00035000
-0.00580000,-0.00470000,0.10260000,-0.00084000,-0.00343000,-0.00035000
-0.00650000,-0.00470000,0.10290000,-0.00294000,-0.00469000,0.00112000
-0.00790000,-0.00450000,0.09890000,-0.00196000,-0.00791000,0.00175000
-0.00790000,-0.00450000,0.09890000,-0.00196000,-0.00791000,0.00175000
-0.00700000,-0.00360000,0.09940000,0.00189000,-0.00616000,-0.00021000
-0.00760000,-0.00380000,0.09970000,0.00413000,-0.00287000,0.00021000
-0.00780000,-0.00540000,0.11150000,0.00140000,-0.00231000,0.00014000
-0.00780000,-0.00540000,0.11150000,-0.00616000,-0.00791000,0.00021000
-0.00700000,-0.00200000,0.10710000,-0.00616000,-0.00791000,0.00021000
-0.00340000,-0.00250000,0.09800000,-0.00693000,-0.01043000,0.00007000
0.00170000,-0.00380000,0.08430000,-0.00329000,-0.00707000,0.00028000
0.00180000,0.00010000,0.08320000,0.00637000,0.00301000,0.00308000
0.00120000,-0.00060000,0.08460000,0.02030000,0.01729000,0.00644000
-0.02080000,-0.00680000,0.14500000,0.02478000,0.02695000,0.01015000
-0.02080000,-0.00680000,0.14500000,0.02478000,0.02695000,0.01015000
-0.03680000,-0.00060000,0.13140000,-0.01379000,0.05019000,-0.00210000
-0.01230000,-0.00590000,0.06780000,-0.03297000,0.02814000,-0.00777000
0.00070000,-0.00530000,0.07260000,-0.01533000,-0.03479000,-0.00329000
-0.00200000,-0.00910000,0.11740000,0.00511000,0.01967000,0.00203000
-0.02400000,-0.00180000,0.07720000,0.00994000,0.03346000,0.00847000
-0.02400000,-0.00180000,0.07720000,0.00994000,0.03346000,-0.00021000
-0.02780000,-0.00770000,0.11180000,0.01939000,-0.00329000,-0.00021000
-0.00820000,-0.00420000,0.09500000,0.00595000,-0.00714000,-0.00686000
-0.00420000,0.00070000,0.09740000,-0.00245000,-0.02121000,0.00217000
-0.01000000,-0.00250000,0.10670000,0.00154000,-0.01862000,0.00861000
-0.01630000,-0.00550000,0.11150000,0.00441000,-0.02121000,0.00938000
-0.01630000,-0.00550000,0.11150000,0.00266000,-0.02695000,0.00399000
-0.01350000,-0.00510000,0.11050000,0.00266000,-0.02695000,0.00399000
-0.00730000,-0.00320000,0.09970000,0.00357000,-0.02359000,0.00196000
-0.01050000,-0.00530000,0.11640000,0.00770000,-0.00889000,0.00287000
-0.01390000,-0.01220000,0.09380000,-0.00105000,-0.00546000,0.00014000
-0.00380000,-0.00850000,0.09020000,-0.00630000,-0.01204000,-0.00539000
0.00420000,-0.00280000,0.08430000,0.00252000,-0.00399000,-0.00133000
0.00420000,-0.00280000,0.08430000,0.00252000,-0.00399000,-0.00133000
0.00000000,0.00210000,0.09610000,0.01848000,0.01057000,0.00427000
-0.01400000,-0.00060000,0.11370000,0.02422000,0.02254000,0.00672000
-0.02130000,-0.00350000,0.11820000,0.00826000,0.01085000,0.00259000
-0.01410000,-0.00670000,0.10050000,-0.01792000,-0.01694000,-0.00112000
-0.00150000,-0.00510000,0.09790000,-0.02954000,-0.02583000,-0.00175000
-0.00070000,-0.00210000,0.09560000,-0.01624000,-0.00861000,0.00063000
-0.01130000,-0.00120000,0.10180000,0.00602000,-0.00441000,0.00287000
-0.01420000,-0.00140000,0.10630000,0.01113000,-0.00623000,-0.00084000
-0.01420000,-0.00140000,0.10630000,0.00126000,-0.00931000,-0.00266000
-0.00800000,0.00090000,0.10000000,0.00126000,-0.00931000,-0.00266000
-0.00230000,0.00180000,0.09260000,-0.00581000,-0.01197000,-0.00014000
-0.00520000,0.00120000,0.09810000,-0.00217000,-0.00238000,0.00217000
-0.01420000,-0.00220000,0.10410000,0.00154000,-0.00021000,0.00434000
-0.01430000,-0.00440000,0.10350000,-0.00049000,-0.00406000,0.00140000
-0.01430000,-0.00440000,0.10350000,-0.00392000,-0.00679000,-0.00203000
-0.00670000,-0.00390000,0.09390000,-0.00392000,-0.00679000,-0.00203000
-0.00360000,-0.00140000,0.09150000,0.00007000,-0.00322000,-0.00112000
-0.01000000,-0.00220000,0.10440000,0.00742000,0.00462000,0.00112000
-0.01490000,-0.00550000,0.10490000,0.00308000,0.00245000,0.00042000
-0.01060000,-0.00350000,0.10130000,-0.00315000,-0.00252000,-0.00231000
-0.01060000,-0.00350000,0.10230000,-0.00217000,-0.00469000,-0.00329000
-0.00560000,-0.00350000,0.10230000,-0.00217000,-0.00469000,-0.00329000
-0.00610000,-0.00580000,0.09720000,-0.00196000,-0.00455000,-0.00217000
-0.00870000,-0.00350000,0.10050000,0.00098000,-0.00273000,-0.00070000
-0.00760000,-0.00410000,0.10040000,-0.00007000,-0.00245000,-0.00056000
-0.00750000,-0.00400000,0.10140000,-0.00049000,-0.00168000,-0.00014000
-0.00750000,-0.00400000,0.10140000,-0.00049000,-0.00168000,0.00049000
-0.00800000,-0.00340000,0.10170000,-0.00007000,-0.00189000,0.00049000
-0.00750000,-0.00320000,0.10150000,0.00105000,-0.00231000,0.00035000
-0.00750000,-0.00320000,0.10150000,0.00105000,-0.00231000,0.00035000
-0.00820000,-0.00270000,0.10180000,0.00042000,-0.00336000,-0.00014000
-0.00950000,-0.00300000,0.10330000,0.00042000,-0.00336000,-0.00014000
-0.00930000,-0.00330000,0.10220000,-0.00182000,-0.00532000,-0.00091000
-0.00740000,-0.00350000,0.10120000,-0.00371000,-0.00700000,-0.00133000
-0.00600000,-0.00340000,0.10080000,-0.00448000,-0.00658000,-0.00091000
-0.00610000,-0.00410000,0.10100000,-0.00441000,-0.00588000,-0.00042000
-0.00600000,-0.00500000,0.10100000,-0.00385000,-0.00511000,-0.00042000
-0.00340000,-0.00390000,0.10200000,-0.00280000,-0.00560000,-0.00007000
0.00060000,-0.00130000,0.10000000,-0.00028000,-0.00609000,0.00147000
0.00060000,-0.00130000,0.10000000,0.00378000,-0.00427000,0.00315000
0.00420000,0.00280000,0.08420000,0.00378000,-0.00427000,0.00315000
0.00100000,-0.00760000,0.06850000,0.01267000,0.00413000,0.00567000
-0.01000000,-0.01210000,0.10200000,0.02233000,0.02961000,0.01120000
-0.04650000,0.00020000,0.18600000,0.00266000,0.06825000,0.00910000
-0.03400000,0.01190000,0.07890000,-0.04522000,0.05551000,-0.00273000
-0.01300000,-0.01460000,0.04880000,-0.02681000,-0.04221000,-0.00637000
-0.01300000,-0.01460000,0.04880000,-0.02681000,-0.04221000,-0.00637000
0.00830000,-0.01740000,0.11650000,-0.00609000,-0.04445000,-0.01393000
-0.00050000,-0.00590000,0.07490000,-0.01169000,0.02569000,0.00168000
-0.02850000,-0.00220000,0.10580000,0.00574000,-0.00630000,0.01246000
-0.02020000,-0.00870000,0.10100000,0.01274000,-0.00861000,-0.00343000
-0.00910000,-0.00720000,0.11970000,0.00336000,-0.01939000,-0.00525000
-0.00910000,-0.00720000,0.11970000,-0.00931000,-0.02303000,0.00175000
-0.00990000,-0.00960000,0.11650000,-0.00931000,-0.02303000,0.00175000
-0.01830000,-0.00720000,0.11460000,-0.00812000,-0.01974000,0.00140000
-0.01560000,-0.00410000,0.08930000,0.00343000,-0.01757000,-0.00679000
0.00630000,-0.00330000,0.09140000,0.00630000,-0.02436000,-0.01267000
0.01740000,-0.00330000,0.07310000,0.00476000,-0.01225000,-0.00322000
0.00700000,-0.00320000,0.08740000,0.01155000,0.00525000,0.00504000
0.00700000,-0.00320000,0.08740000,0.01155000,0.00525000,0.00504000
-0.01440000,-0.00790000,0.10760000,0.02415000,0.02436000,0.01120000
-0.02660000,-0.00460000,0.10290000,0.02394000,0.01764000,0.01190000
-0.01820000,0.00130000,0.10830000,0.01533000,-0.00112000,0.00336000
-0.00470000,-0.00210000,0.10620000,0.00161000,-0.01043000,-0.00245000
-0.00390000,-0.00680000,0.10650000,-0.01043000,-0.00735000,0.00014000
-0.00390000,-0.00680000,0.10650000,-0.01043000,-0.00287000,0.00385000
-0.01130000,-0.00510000,0.09900000,-0.01134000,-0.00287000,0.00385000
-0.01080000,-0.00300000,0.09770000,-0.00021000,-0.00455000,0.00238000
-0.00790000,-0.00190000,0.09980000,0.00686000,-0.00399000,0.00119000
-0.00910000,-0.00110000,0.10290000,0.00308000,-0.00224000,0.00224000
-0.00910000,-0.00110000,0.10290000,-0.00371000,-0.00189000,0.00252000
-0.01230000,-0.00410000,0.10300000,-0.00371000,-0.00189000,0.00252000
-0.01310000,-0.00580000,0.10100000,-0.00721000,-0.00350000,0.00070000
-0.01050000,-0.00330000,0.09790000,-0.00518000,-0.00469000,-0.00126000
-0.00790000,-0.00140000,0.09620000,0.00014000,-0.00490000,-0.00203000
-0.00760000,-0.00130000,0.09760000,0.00259000,-0.00266000,-0.00133000
-0.00760000,-0.00130000,0.09760000,0.00133000,0.00007000,-0.00014000
-0.00900000,-0.00170000,0.09830000,0.00133000,0.00007000,-0.00014000
-0.01050000,-0.00370000,0.10530000,0.00098000,0.00098000,-0.00007000
-0.01250000,-0.00660000,0.10580000,-0.00161000,-0.00091000,-0.00133000
-0.01050000,-0.00580000,0.10140000,-0.00511000,-0.00609000,-0.00266000
-0.00570000,-0.00400000,0.09790000,-0.00413000,-0.00826000,-0.00238000
-0.00480000,-0.00540000,0.09880000,-0.00133000,-0.00560000,-0.00119000
-0.00810000,-0.00430000,0.09790000,0.00084000,-0.00357000,0.00000000
-0.00870000,-0.00460000,0.09950000,0.00231000,-0.00294000,0.00000000
-0.00930000,-0.00460000,0.10150000,0.00168000,-0.00161000,-0.00014000
-0.00930000,-0.00460000,0.10150000,0.00168000,-0.00161000,-0.00014000
-0.00890000,-0.00520000,0.10170000,-0.00070000,-0.00238000,-0.00028000
-0.00780000,-0.00460000,0.10000000,-0.00147000,-0.00287000,-0.00049000
-0.00780000,-0.00460000,0.10000000,-0.00147000,-0.00287000,-0.00049000
-0.00720000,-0.00390000,0.10040000,0.00056000,-0.00308000,-0.00056000
-0.00800000,-0.00390000,0.10190000,0.00357000,-0.00287000,-0.00021000
-0.00880000,-0.00430000,0.10310000,0.00287000,-0.00392000,-0.00028000
-0.00760000,-0.00360000,0.10330000,-0.00049000,-0.00518000,-0.00014000
-0.00760000,-0.00360000,0.10060000,-0.00343000,-0.00679000,0.00007000
-0.00560000,-0.00560000,0.10060000,-0.00343000,-0.00679000,0.00007000
-0.00510000,-0.00770000,0.09550000,-0.00308000,-0.00567000,0.00112000
-0.00450000,-0.00270000,0.09770000,0.00224000,-0.00266000,0.00161000
-0.00120000,0.00210000,0.10170000,0.00735000,-0.00091000,0.00112000
0.00490000,0.00110000,0.08620000,0.00721000,-0.00266000,-0.00070000
0.00230000,-0.00990000,0.05910000,0.01127000,0.00476000,0.00560000
0.00230000,-0.00990000,0.05910000,0.01127000,0.00476000,0.00560000
-0.01990000,-0.01490000,0.13810000,0.02611000,0.03584000,0.01624000
-0.05110000,0.00020000,0.13620000,-0.02485000,0.08134000,0.00511000
-0.02990000,-0.00200000,0.04450000,-0.05495000,0.02527000,-0.00021000
-0.00280000,-0.00830000,0.07190000,-0.01036000,-0.06006000,-0.00252000
0.01320000,-0.00230000,0.10130000,0.00672000,-0.02975000,-0.00749000
0.01320000,-0.00230000,0.10130000,0.01267000,0.01050000,0.00630000
-0.00840000,0.00180000,0.09170000,0.01267000,0.01050000,0.00630000
-0.03020000,-0.00650000,0.11190000,0.01708000,-0.00084000,0.00987000
-0.02860000,-0.01080000,0.12000000,0.00042000,-0.01582000,-0.00560000
-0.02260000,-0.01190000,0.13120000,-0.01484000,-0.02562000,-0.01064000
-0.01590000,-0.01170000,0.10340000,-0.02219000,-0.02716000,-0.01281000
0.01780000,0.00320000,0.06950000,-0.01218000,-0.03227000,-0.01547000
0.03160000,0.01180000,0.04970000,0.02338000,-0.01687000,-0.00329000
0.00420000,-0.00780000,0.12810000,0.04683000,0.02261000,0.01015000
0.00420000,-0.00780000,0.12810000,0.02163000,0.03892000,0.01470000
-0.03040000,-0.01200000,0.10790000,0.02163000,0.03892000,0.01470000
-0.03930000,-0.00780000,0.11980000,-0.00448000,0.00280000,0.00616000
-0.01010000,-0.00720000,0.10210000,-0.02044000,-0.02730000,-0.00672000
0.01250000,-0.00020000,0.08350000,-0.01554000,-0.02653000,-0.00651000
0.00330000,-0.00260000,0.10200000,0.00749000,-0.00028000,0.00196000
-0.02050000,-0.00960000,0.10690000,0.01106000,0.01036000,0.01043000
-0.02050000,-0.00960000,0.10690000,0.01106000,0.01036000,0.01043000
-0.02180000,-0.00540000,0.10350000,-0.00378000,-0.00021000,0.00504000
-0.00490000,-0.00280000,0.09170000,-0.00777000,-0.01169000,-0.00259000
0.00120000,0.00010000,0.09170000,0.00385000,-0.00735000,-0.00217000
-0.00990000,0.00020000,0.09820000,0.01253000,-0.00126000,0.00357000
-0.01910000,-0.00330000,0.10660000,0.00770000,0.00224000,0.00448000
-0.01910000,-0.00330000,0.10660000,-0.00567000,-0.00203000,0.00028000
-0.01570000,-0.00550000,0.10260000,-0.00567000,-0.00203000,0.00028000
-0.00780000,-0.00680000,0.09980000,-0.00952000,-0.00532000,-0.00266000
-0.00670000,-0.00500000,0.09870000,-0.00399000,-0.00574000,-0.00217000
-0.00840000,-0.00290000,0.09760000,0.00231000,-0.00371000,-0.00126000
-0.00830000,-0.00410000,0.10120000,0.00336000,-0.00224000,-0.00133000
-0.00870000,-0.00530000,0.10250000,-0.00049000,-0.00049000,-0.00070000
-0.00870000,-0.00530000,0.10250000,-0.00049000,-0.00049000,-0.00042000
-0.00960000,-0.00400000,0.10030000,-0.00259000,-0.00021000,-0.00042000
-0.00910000,-0.00410000,0.10060000,-0.00028000,-0.00126000,-0.00133000
-0.00810000,-0.00310000,0.10210000,0.00147000,-0.00154000,-0.00140000
-0.00780000,-0.00240000,0.10100000,0.00063000,-0.00140000,-0.00098000
-0.00770000,-0.00360000,0.10120000,-0.00042000,-0.00259000,-0.00070000
-0.00900000,-0.00400000,0.10340000,-0.00028000,-0.00259000,0.00014000
-0.00840000,-0.00370000,0.10180000,-0.00014000,-0.00196000,-0.00168000
-0.00800000,-0.00440000,0.10160000,-0.00091000,-0.00189000,-0.00168000
-0.00810000,-0.00400000,0.10190000,-0.00063000,-0.00231000,-0.00147000
-0.00810000,-0.00400000,0.10190000,-0.00063000,-0.00231000,-0.00147000
-0.00820000,-0.00350000,0.10250000,0.00021000,-0.00294000,-0.00084000
-0.00820000,-0.00350000,0.10250000,0.00021000,-0.00294000,-0.00084000
-0.00840000,-0.00470000,0.10430000,-0.00063000,-0.00420000,-0.00112000
-0.00850000,-0.00560000,0.10380000,-0.00399000,-0.00595000,-0.00168000
-0.00840000,-0.00500000,0.09880000,-0.00462000,-0.00686000,-0.00119000
-0.00720000,-0.00370000,0.09920000,-0.00014000,-0.00546000,-0.00077000
-0.00700000,-0.00470000,0.09910000,0.00196000,-0.00532000,-0.00028000
-0.00610000,-0.00550000,0.09730000,0.00063000,-0.00434000,-0.00091000
-0.00580000,-0.00810000,0.10190000,0.00105000,-0.00287000,0.00021000
-0.00580000,-0.00810000,0.10190000,0.00105000,-0.00287000,0.00021000
-0.00410000,-0.00750000,0.10740000,0.00112000,-0.00189000,0.00091000
-0.00220000,-0.00130000,0.10740000,0.00105000,-0.00392000,0.00196000
0.00100000,-0.00060000,0.09260000,0.00210000,-0.00315000,0.00294000
0.00160000,-0.00270000,0.06290000,0.00343000,0.00021000,0.00357000
-0.00360000,-0.00380000,0.08410000,0.02002000,0.02149000,0.00987000
-0.00360000,-0.00380000,0.08410000,0.01470000,0.06139000,0.00973000
-0.04250000,-0.00930000,0.18410000,0.01470000,0.06139000,0.00973000
-0.03100000,0.00720000,0.07430000,-0.03360000,0.05887000,0.00315000
-0.01680000,-0.01070000,0.05750000,-0.01820000,-0.03108000,0.00154000
0.00200000,-0.01120000,0.11680000,-0.00448000,-0.03472000,-0.00973000
-0.00370000,-0.00430000,0.07000000,-0.00847000,0.00658000,0.00126000
-0.02520000,-0.00630000,0.11330000,0.01190000,-0.01050000,0.00903000
-0.02520000,-0.00630000,0.11330000,0.01190000,-0.01050000,0.00903000
-0.02140000,-0.00990000,0.10750000,0.01302000,-0.00497000,-0.00322000
-0.01490000,-0.00990000,0.12940000,-0.00084000,-0.02660000,-0.00525000
-0.01930000,-0.00950000,0.13310000,-0.01274000,-0.02611000,-0.00182000
-0.02180000,-0.01170000,0.10550000,-0.01883000,-0.02821000,-0.00546000
0.00840000,-0.00640000,0.06960000,-0.02317000,-0.03451000,-0.01638000
0.00840000,-0.00640000,0.06960000,-0.02317000,-0.03451000,-0.00847000
0.03330000,0.01360000,0.03350000,-0.00553000,-0.02576000,-0.00847000
0.02240000,0.01110000,0.09020000,0.04228000,0.01309000,0.00763000
-0.01960000,-0.01040000,0.12520000,0.06328000,0.04795000,0.01575000
-0.04670000,-0.01220000,0.13360000,0.03220000,0.03318000,0.00938000
-0.02930000,-0.00710000,0.11320000,-0.01239000,-0.01162000,-0.00469000
-0.02930000,-0.00710000,0.11320000,-0.03542000,-0.03815000,-0.00742000
0.00140000,-0.00810000,0.10570000,-0.03542000,-0.03815000,-0.00742000
0.01130000,-0.00140000,0.08870000,-0.03290000,-0.03640000,-0.00238000
-0.00210000,-0.00740000,0.09580000,-0.00049000,-0.00231000,0.00336000
-0.01540000,-0.01020000,0.10020000,0.01274000,0.00427000,0.00616000
-0.01540000,-0.01020000,0.10020000,0.01274000,0.00427000,0.00616000
-0.01400000,-0.00140000,0.09390000,0.00518000,0.00056000,0.00462000
-0.00490000,0.00090000,0.09270000,0.00161000,-0.00532000,0.00098000
-0.00460000,-0.00180000,0.09680000,0.00574000,-0.00231000,0.00147000
-0.01290000,-0.00440000,0.10520000,0.00784000,0.00252000,0.00406000
-0.01540000,-0.00580000,0.10270000,0.00231000,-0.00112000,0.00280000
-0.00920000,-0.00310000,0.10040000,-0.00084000,-0.00434000,-0.00056000
-0.00920000,-0.00310000,0.10040000,-0.00084000,-0.00434000,-0.00056000
-0.00540000,-0.00430000,0.10120000,0.00070000,-0.00455000,-0.00098000
-0.00750000,-0.00480000,0.09840000,-0.00028000,-0.00378000,0.00056000
-0.00930000,-0.00280000,0.09660000,0.00154000,-0.00182000,0.00133000
-0.00970000,-0.00380000,0.10310000,0.00609000,-0.00035000,0.00056000
-0.01020000,-0.00450000,0.10440000,0.00413000,-0.00098000,-0.00007000
-0.00930000,-0.00390000,0.10310000,-0.00021000,-0.00168000,-0.00056000
-0.00930000,-0.00390000,0.10310000,-0.00021000,-0.00168000,-0.00056000
-0.00770000,-0.00440000,0.10340000,-0.00168000,-0.00322000,-0.00091000
-0.00680000,-0.00350000,0.09810000,-0.00091000,-0.00483000,-0.00070000
-0.00800000,-0.00310000,0.10010000,0.00028000,-0.00371000,-0.00056000
-0.00880000,-0.00400000,0.10110000,0.00021000,-0.00168000,-0.00021000
-0.00940000,-0.00320000,0.10030000,0.00021000,-0.00168000,-0.00021000
-0.00830000,-0.00300000,0.10030000,0.00112000,-0.00259000,-0.00063000
-0.00710000,-0.00310000,0.10230000,0.00091000,-0.00322000,-0.00070000
-0.00710000,-0.00310000,0.10230000,0.00091000,-0.00322000,-0.00070000
-0.00800000,-0.00310000,0.10190000,-0.00077000,-0.00343000,-0.00070000
-0.00910000,-0.00330000,0.10170000,-0.00147000,-0.00343000,-0.00091000
-0.00910000,-0.00330000,0.10090000,-0.00182000,-0.00371000,-0.00154000
-0.00810000,-0.00330000,0.10090000,-0.00182000,-0.00371000,-0.00154000
-0.00430000,-0.00140000,0.09990000,-0.00210000,-0.00343000,-0.00133000
-0.00240000,-0.00090000,0.10210000,-0.00126000,-0.00392000,0.00021000
0.00070000,0.00210000,0.10110000,0.00063000,-0.00462000,0.00147000
0.00470000,-0.00350000,0.08890000,0.00357000,-0.00637000,0.00364000
0.00260000,-0.01040000,0.05520000,0.00763000,-0.00035000,0.00805000
0.00260000,-0.01040000,0.05520000,0.00763000,-0.00035000,0.00805000
-0.01210000,-0.00710000,0.09910000,0.02996000,0.02506000,0.01239000
-0.04680000,-0.00170000,0.18730000,0.01617000,0.08239000,0.00336000
-0.03430000,0.01380000,0.07720000,-0.04543000,0.04480000,-0.00392000
-0.01020000,-0.01020000,0.04780000,-0.02317000,-0.05278000,-0.00224000
0.01350000,-0.01190000,0.11310000,0.00077000,-0.03115000,-0.01015000
0.01350000,-0.01190000,0.11310000,0.00077000,0.03227000,0.00553000
-0.00140000,-0.00050000,0.07470000,-0.00077000,0.03227000,0.00553000
-0.03500000,-0.00170000,0.11510000,0.02051000,0.00357000,0.01512000
-0.02480000,-0.00940000,0.10260000,0.02058000,0.00469000,-0.00490000
-0.01390000,-0.00900000,0.12690000,0.00294000,-0.02191000,-0.00406000
-0.01390000,-0.00900000,0.12690000,-0.02191000,-0.03374000,0.00399000
-0.01270000,-0.01060000,0.12100000,-0.02191000,-0.03374000,0.00399000
-0.02250000,-0.00720000,0.12770000,-0.03374000,-0.04074000,0.00868000
-0.01340000,-0.00180000,0.07530000,-0.02359000,-0.02303000,-0.00014000
0.02070000,0.00070000,0.05530000,0.00126000,-0.01708000,-0.01050000
0.02830000,-0.00850000,0.09550000,0.01568000,0.00273000,-0.00350000
-0.01110000,-0.01020000,0.12200000,0.00861000,0.03787000,0.01148000
-0.01110000,-0.01020000,0.12200000,0.00861000,0.03787000,0.01148000
-0.03660000,-0.00430000,0.07810000,0.00245000,0.00910000,0.01393000
-0.01850000,0.00660000,0.10340000,0.02198000,-0.00686000,0.00266000
-0.00050000,-0.00290000,0.13610000,0.01729000,-0.00413000,-0.00266000
-0.01010000,-0.00740000,0.11100000,-0.01981000,-0.01400000,0.00021000
-0.01540000,-0.00700000,0.09460000,-0.03388000,-0.02457000,0.00301000
-0.01540000,-0.00700000,0.09460000,-0.03388000,-0.02457000,-0.00070000
-0.00440000,-0.00500000,0.08770000,-0.01729000,-0.02030000,-0.00070000
